+1.1651166902e+01 +1.0000000000e+00 +2.9215633565e-11 +1.0434921277e+01 +2.9215633565e-11 -3.0486283630e-10 +1.0000000000e+00 
+1.2524285716e+01 +1.0000000000e+00 -1.9046683411e-11 +1.1308040090e+01 -1.9046683411e-11 +2.1538065960e-10 +1.0000000000e+00 
+1.3441833281e+01 +1.0000000000e+00 +1.3093018714e-11 +1.2225587655e+01 +1.3093018714e-11 -1.6006984796e-10 +1.0000000000e+00 
+1.4405074098e+01 +1.0000000000e+00 -9.4152306780e-12 +1.3188828473e+01 -9.4152306780e-12 +1.2417586244e-10 +1.0000000000e+00 
+1.5415281479e+01 +1.0000000000e+00 +7.0367028709e-12 +1.4199035853e+01 +7.0367028709e-12 -9.9914396351e-11 +1.0000000000e+00 
+1.6473737424e+01 +1.0000000000e+00 -5.4364719328e-12 +1.5257491799e+01 -5.4364719328e-12 +8.2946925928e-11 +1.0000000000e+00 
+1.7581732510e+01 +1.0000000000e+00 +4.3223867212e-12 +1.6365486885e+01 +4.3223867212e-12 -7.0737963197e-11 +1.0000000000e+00 
+1.8740565775e+01 +1.0000000000e+00 -3.5232883257e-12 +1.7524320149e+01 -3.5232883257e-12 +6.1743232597e-11 +1.0000000000e+00 
+1.9951544608e+01 +1.0000000000e+00 +2.9349659807e-12 +1.8735298982e+01 +2.9349659807e-12 -5.4987465151e-11 +1.0000000000e+00 
+2.1215984647e+01 +1.0000000000e+00 -2.4917693912e-12 +1.9999739021e+01 -2.4917693912e-12 +4.9834737525e-11 +1.0000000000e+00 
+2.2535209675e+01 +1.0000000000e+00 +2.1510650807e-12 +2.1318964049e+01 +2.1510650807e-12 -4.5858479122e-11 +1.0000000000e+00 
+2.3910551522e+01 +1.0000000000e+00 -1.8844039493e-12 +2.2694305896e+01 -1.8844039493e-12 +4.2765239658e-11 +1.0000000000e+00 
+2.5343349967e+01 +1.0000000000e+00 +1.6723325550e-12 +2.4127104341e+01 +1.6723325550e-12 -4.0348542047e-11 +1.0000000000e+00 
+2.6834952646e+01 +1.0000000000e+00 -1.5012520967e-12 +2.5618707021e+01 -1.5012520967e-12 +3.8460137631e-11 +1.0000000000e+00 
+2.8386714964e+01 +1.0000000000e+00 +1.3614646162e-12 +2.7170469338e+01 +1.3614646162e-12 -3.6991632609e-11 +1.0000000000e+00 
+3.0000000000e+01 +0.0000000000e+00 +0.0000000000e+00 +0.0000000000e+00 +0.0000000000e+00 +0.0000000000e+00 +0.0000000000e+00 
