+9.0348831184e+00 +1.0000000000e+00 -1.1059488841e-13 +8.2302084092e+00 -5.5297444206e-14 +4.6165980616e-13 +5.0000000000e-01 
+9.6193163225e+00 +1.0000000000e+00 +4.7889817908e-14 +8.8146416133e+00 +2.3944908954e-14 -2.1373032615e-13 +5.0000000000e-01 
+1.0228893324e+01 +1.0000000000e+00 -2.2784975047e-14 +9.4242186143e+00 -1.1392487523e-14 +1.0858653831e-13 +5.0000000000e-01 
+1.0864221145e+01 +1.0000000000e+00 +1.1749416636e-14 +1.0059546436e+01 +5.8747083180e-15 -5.9652012634e-14 +5.0000000000e-01 
+1.1525910410e+01 +1.0000000000e+00 -6.4958545093e-15 +1.0721235700e+01 -3.2479272546e-15 +3.5154860542e-14 +5.0000000000e-01 
+1.2214575297e+01 +1.0000000000e+00 +3.8212931475e-15 +1.1409900587e+01 +1.9106465738e-15 -2.1966820918e-14 +5.0000000000e-01 
+1.2930833502e+01 +1.0000000000e+00 -2.3576749356e-15 +1.2126158792e+01 -1.1788374678e-15 +1.4405792627e-14 +5.0000000000e-01 
+1.3675306197e+01 +1.0000000000e+00 +1.5208841982e-15 +1.2870631488e+01 +7.6044209909e-16 -9.8428811767e-15 +5.0000000000e-01 
+1.4448617995e+01 +1.0000000000e+00 -1.0202346593e-15 +1.3643943285e+01 -5.1011732967e-16 +6.9600119150e-15 +5.0000000000e-01 
+1.5251396905e+01 +1.0000000000e+00 +7.1433710427e-16 +1.4446722195e+01 +3.5716855214e-16 -5.1599148496e-15 +5.0000000000e-01 
+1.6084274303e+01 +1.0000000000e+00 -5.1651603616e-16 +1.5279599594e+01 -2.5825801808e-16 +3.9460791082e-15 +5.0000000000e-01 
+1.6947884895e+01 +1.0000000000e+00 +3.8435726542e-16 +1.6143210186e+01 +1.9217863271e-16 -3.1023800611e-15 +5.0000000000e-01 
+1.7842866679e+01 +1.0000000000e+00 -2.9345124090e-16 +1.7038191970e+01 -1.4672562045e-16 +2.4999392881e-15 +5.0000000000e-01 
+1.8769860915e+01 +1.0000000000e+00 +2.2926704159e-16 +1.7965186205e+01 +1.1463352079e-16 -2.0594125464e-15 +5.0000000000e-01 
+1.9729512089e+01 +1.0000000000e+00 -1.8286557831e-16 +1.8924837380e+01 -9.1432789154e-17 +1.7303506659e-15 +5.0000000000e-01 
+2.0722467886e+01 +1.0000000000e+00 +1.4860261782e-16 +1.9917793177e+01 +7.4301308908e-17 -1.4799181036e-15 +5.0000000000e-01 
+2.1749379152e+01 +1.0000000000e+00 -1.2280703944e-16 +2.0944704443e+01 -6.1403519721e-17 +1.2860785723e-15 +5.0000000000e-01 
+2.2810899870e+01 +1.0000000000e+00 +1.0304811959e-16 +2.2006225161e+01 +5.1524059796e-17 -1.1338500611e-15 +5.0000000000e-01 
+2.3907687125e+01 +1.0000000000e+00 -8.7666907948e-17 +2.3103012416e+01 -4.3833453974e-17 +1.0126848314e-15 +5.0000000000e-01 
+2.5040401079e+01 +1.0000000000e+00 +7.5523128566e-17 +2.4235726370e+01 +3.7761564283e-17 -9.1517893927e-16 +5.0000000000e-01 
+2.6209704940e+01 +1.0000000000e+00 -6.5803803597e-17 +2.5405030231e+01 -3.2901901798e-17 +8.3587380983e-16 +5.0000000000e-01 
+2.7416264934e+01 +1.0000000000e+00 +5.7934576556e-17 +2.6611590225e+01 +2.8967288278e-17 -7.7086560560e-16 +5.0000000000e-01 
+2.8660750282e+01 +1.0000000000e+00 -5.1488177076e-17 +2.7856075573e+01 -2.5744088538e-17 +7.1712927587e-16 +5.0000000000e-01 
+2.9943833168e+01 +1.0000000000e+00 +4.6157708508e-17 +2.9139158459e+01 +2.3078854254e-17 -6.7249839116e-16 +5.0000000000e-01 
+3.1266188716e+01 +1.0000000000e+00 -4.1704356032e-17 +3.0461514007e+01 -2.0852178016e-17 +6.3518891272e-16 +5.0000000000e-01 
+3.2628494965e+01 +1.0000000000e+00 +3.7955999787e-17 +3.1823820256e+01 +1.8977999893e-17 -6.0395245742e-16 +5.0000000000e-01 
+3.4031432842e+01 +1.0000000000e+00 -3.4771555383e-17 +3.3226758133e+01 -1.7385777691e-17 +5.7767303030e-16 +5.0000000000e-01 
+3.5475686140e+01 +1.0000000000e+00 +3.2050690195e-17 +3.4671011431e+01 +1.6025345098e-17 -5.5561492306e-16 +5.0000000000e-01 
+3.6961941493e+01 +1.0000000000e+00 -2.9705689938e-17 +3.6157266784e+01 -1.4852844969e-17 +5.3703827805e-16 +5.0000000000e-01 
+3.8490888353e+01 +1.0000000000e+00 +2.7676349798e-17 +3.7686213644e+01 +1.3838174899e-17 -5.2150841569e-16 +5.0000000000e-01 
+4.0063218967e+01 +1.0000000000e+00 -2.5905447201e-17 +3.9258544258e+01 -1.2952723600e-17 +5.0850507272e-16 +5.0000000000e-01 
+4.1679628354e+01 +1.0000000000e+00 +2.4356177836e-17 +4.0874953645e+01 +1.2178088918e-17 -4.9777882001e-16 +5.0000000000e-01 
+4.3340814285e+01 +1.0000000000e+00 -2.2989445763e-17 +4.2536139575e+01 -1.1494722882e-17 +4.8894113687e-16 +5.0000000000e-01 
+4.5047477258e+01 +1.0000000000e+00 +2.1782611775e-17 +4.4242802549e+01 +1.0891305887e-17 -4.8186189587e-16 +5.0000000000e-01 
+4.6800320481e+01 +1.0000000000e+00 -2.0707741214e-17 +4.5995645772e+01 -1.0353870607e-17 +4.7623296482e-16 +5.0000000000e-01 
+4.8600049850e+01 +1.0000000000e+00 +1.9751058237e-17 +4.7795375141e+01 +9.8755291186e-18 -4.7200461894e-16 +5.0000000000e-01 
+5.0447373925e+01 +1.0000000000e+00 -1.8891718834e-17 +4.9642699216e+01 -9.4458594168e-18 +4.6891795787e-16 +5.0000000000e-01 
+5.2343003917e+01 +1.0000000000e+00 +1.8121659362e-17 +5.1538329207e+01 +9.0608296812e-18 -4.6698002300e-16 +5.0000000000e-01 
+5.4287653660e+01 +1.0000000000e+00 -1.7424668060e-17 +5.3482978951e+01 -8.7123340302e-18 +4.6596157755e-16 +5.0000000000e-01 
+5.6282039602e+01 +1.0000000000e+00 +1.6796461368e-17 +5.5477364893e+01 +8.3982306841e-18 -4.6591170811e-16 +5.0000000000e-01 
+5.8326880775e+01 +1.0000000000e+00 -1.6223930609e-17 +5.7522206066e+01 -8.1119653043e-18 +4.6661813983e-16 +5.0000000000e-01 
+6.0422898785e+01 +1.0000000000e+00 +1.5705353997e-17 +5.9618224076e+01 +7.8526769986e-18 -4.6816265690e-16 +5.0000000000e-01 
+6.2570817792e+01 +1.0000000000e+00 -1.5229749147e-17 +6.1766143082e+01 -7.6148745733e-18 +4.7034143245e-16 +5.0000000000e-01 
+6.4771364486e+01 +1.0000000000e+00 +1.4797168161e-17 +6.3966689777e+01 +7.3985840806e-18 -4.7326293267e-16 +5.0000000000e-01 
+6.7025268081e+01 +1.0000000000e+00 -1.4398115779e-17 +6.6220593372e+01 -7.1990578897e-18 +4.7672588518e-16 +5.0000000000e-01 
+6.9333260285e+01 +1.0000000000e+00 +1.4033896636e-17 +6.8528585576e+01 +7.0169483182e-18 -4.8086154331e-16 +5.0000000000e-01 
+7.1696075293e+01 +1.0000000000e+00 -1.3696075107e-17 +7.0891400584e+01 -6.8480375536e-18 +4.8546697343e-16 +5.0000000000e-01 
+7.4114449766e+01 +1.0000000000e+00 +1.3386856083e-17 +7.3309775056e+01 +6.6934280416e-18 -4.9069370409e-16 +5.0000000000e-01 
+7.6589122812e+01 +1.0000000000e+00 -1.3098571895e-17 +7.5784448103e+01 -6.5492859474e-18 +4.9633402100e-16 +5.0000000000e-01 
+7.9120835977e+01 +1.0000000000e+00 +1.2834085076e-17 +7.8316161268e+01 +6.4170425378e-18 -5.0255813826e-16 +5.0000000000e-01 
+8.1710333224e+01 +1.0000000000e+00 -1.2586293225e-17 +8.0905658514e+01 -6.2931466127e-18 +5.0915117083e-16 +5.0000000000e-01 
+8.4358360915e+01 +1.0000000000e+00 +1.2358546480e-17 +8.3553686206e+01 +6.1792732401e-18 -5.1630105728e-16 +5.0000000000e-01 
+8.7065667804e+01 +1.0000000000e+00 -1.2144164483e-17 +8.6260993095e+01 -6.0720822414e-18 +5.2378384429e-16 +5.0000000000e-01 
+8.9833005014e+01 +1.0000000000e+00 +1.1946863864e-17 +8.9028330304e+01 +5.9734319321e-18 -5.3180467110e-16 +5.0000000000e-01 
+9.2661126025e+01 +1.0000000000e+00 -1.1760283527e-17 +9.1856451315e+01 -5.8801417633e-18 +5.4012895561e-16 +5.0000000000e-01 
+9.5550786660e+01 +1.0000000000e+00 +1.1588419052e-17 +9.4746111951e+01 +5.7942095258e-18 -5.4897882440e-16 +5.0000000000e-01 
+9.8502745072e+01 +1.0000000000e+00 -1.1425153780e-17 +9.7698070362e+01 -5.7125768900e-18 +5.5810773895e-16 +5.0000000000e-01 
+1.0151776172e+02 +1.0000000000e+00 +1.1274698087e-17 +1.0071308701e+02 +5.6373490436e-18 -5.6775482475e-16 +5.0000000000e-01 
+1.0459659938e+02 +1.0000000000e+00 -1.1131124565e-17 +1.0379192467e+02 -5.5655622825e-18 +5.7766042118e-16 +5.0000000000e-01 
+1.0774002309e+02 +1.0000000000e+00 +1.0998810766e-17 +1.0693534838e+02 +5.4994053829e-18 -5.8808083051e-16 +5.0000000000e-01 
+1.1094880018e+02 +1.0000000000e+00 -1.0871977325e-17 +1.1014412547e+02 -5.4359886624e-18 +5.9874221729e-16 +5.0000000000e-01 
+1.1422370023e+02 +1.0000000000e+00 +1.0755133209e-17 +1.1341902552e+02 +5.3775666045e-18 -6.0991836396e-16 +5.0000000000e-01 
+1.1756549507e+02 +1.0000000000e+00 -1.0642615977e-17 +1.1676082036e+02 -5.3213079884e-18 +6.2132028611e-16 +5.0000000000e-01 
+1.2097495875e+02 +1.0000000000e+00 +1.0539038856e-17 +1.2017028405e+02 +5.2695194281e-18 -6.3323964645e-16 +5.0000000000e-01 
+1.2445286757e+02 +1.0000000000e+00 -1.0438832575e-17 +1.2364819286e+02 -5.2194162876e-18 +6.4537139174e-16 +5.0000000000e-01 
+1.2800000000e+02 +0.0000000000e+00 +0.0000000000e+00 +0.0000000000e+00 +0.0000000000e+00 +0.0000000000e+00 +0.0000000000e+00 
