+9.0348831184e+00 +1.0000000000e+00 +4.3507903745e-12 +7.5375584911e+00 +3.4806322996e-12 -2.6415592128e-11 +8.0000000000e-01 
+9.6193163225e+00 +1.0000000000e+00 -1.7169743392e-12 +8.1219916952e+00 -1.3735794713e-12 +1.1222352588e-11 +8.0000000000e-01 
+1.0228893324e+01 +1.0000000000e+00 +7.5880892195e-13 +8.7315686963e+00 +6.0704713756e-13 -5.3277586245e-12 +8.0000000000e-01 
+1.0864221145e+01 +1.0000000000e+00 -3.6865347932e-13 +9.3668965178e+00 -2.9492278345e-13 +2.7748746370e-12 +8.0000000000e-01 
+1.1525910410e+01 +1.0000000000e+00 +1.9407352593e-13 +1.0028585782e+01 +1.5525882074e-13 -1.5631370698e-12 +8.0000000000e-01 
+1.2214575297e+01 +1.0000000000e+00 -1.0944301921e-13 +1.0717250669e+01 -8.7554415367e-14 +9.4154005900e-13 +8.0000000000e-01 
+1.2930833502e+01 +1.0000000000e+00 +6.5500122769e-14 +1.1433508874e+01 +5.2400098215e-14 -6.0092887193e-13 +8.0000000000e-01 
+1.3675306197e+01 +1.0000000000e+00 -4.1276973786e-14 +1.2177981570e+01 -3.3021579029e-14 +4.0320199493e-13 +8.0000000000e-01 
+1.4448617995e+01 +1.0000000000e+00 +2.7221365662e-14 +1.2951293367e+01 +2.1777092529e-14 -2.8271652964e-13 +8.0000000000e-01 
+1.5251396905e+01 +1.0000000000e+00 -1.8682110445e-14 +1.3754072277e+01 -1.4945688356e-14 +2.0599040353e-13 +8.0000000000e-01 
+1.6084274303e+01 +1.0000000000e+00 +1.3278519441e-14 +1.4586949676e+01 +1.0622815553e-14 -1.5523869298e-13 +8.0000000000e-01 
+1.6947884895e+01 +1.0000000000e+00 -9.7370626515e-15 +1.5450560268e+01 -7.7896501212e-15 +1.2056762148e-13 +8.0000000000e-01 
+1.7842866679e+01 +1.0000000000e+00 +7.3359928770e-15 +1.6345542052e+01 +5.8687943016e-15 -9.6070732596e-14 +8.0000000000e-01 
+1.8769860915e+01 +1.0000000000e+00 -5.6697197408e-15 +1.7272536287e+01 -4.5357757927e-15 +7.8415406243e-14 +8.0000000000e-01 
+1.9729512089e+01 +1.0000000000e+00 +4.4798201911e-15 +1.8232187462e+01 +3.5838561529e-15 -6.5412591489e-14 +8.0000000000e-01 
+2.0722467886e+01 +1.0000000000e+00 -3.6111076248e-15 +1.9225143259e+01 -2.8888860998e-15 +5.5610303400e-14 +8.0000000000e-01 
+2.1749379152e+01 +1.0000000000e+00 +2.9610102234e-15 +2.0252054525e+01 +2.3688081787e-15 -4.8008759531e-14 +8.0000000000e-01 
+2.2810899870e+01 +1.0000000000e+00 -2.4675397885e-15 +2.1313575243e+01 -1.9740318308e-15 +4.2073675957e-14 +8.0000000000e-01 
+2.3907687125e+01 +1.0000000000e+00 +2.0896946533e-15 +2.2410362498e+01 +1.6717557226e-15 -3.7500178889e-14 +8.0000000000e-01 
+2.5040401079e+01 +1.0000000000e+00 -1.7900412894e-15 +2.3543076452e+01 -1.4320330315e-15 +3.3714463143e-14 +8.0000000000e-01 
+2.6209704940e+01 +1.0000000000e+00 +1.5548914605e-15 +2.4712380312e+01 +1.2439131684e-15 -3.0775582430e-14 +8.0000000000e-01 
+2.7416264934e+01 +1.0000000000e+00 -1.3623351489e-15 +2.5918940307e+01 -1.0898681191e-15 +2.8248226722e-14 +8.0000000000e-01 
+2.8660750282e+01 +1.0000000000e+00 +1.2068602454e-15 +2.7163425655e+01 +9.6548819632e-16 -2.6225966841e-14 +8.0000000000e-01 
+2.9943833168e+01 +1.0000000000e+00 -1.0788461098e-15 +2.8446508541e+01 -8.6307688786e-16 +2.4551524062e-14 +8.0000000000e-01 
+3.1266188716e+01 +1.0000000000e+00 +9.7231039490e-16 +2.9768864089e+01 +7.7784831592e-16 -2.3155660799e-14 +8.0000000000e-01 
+3.2628494965e+01 +1.0000000000e+00 -8.8294620563e-16 +3.1131170338e+01 -7.0635696450e-16 +2.1989718981e-14 +8.0000000000e-01 
+3.4031432842e+01 +1.0000000000e+00 +8.0726972620e-16 +3.2534108215e+01 +6.4581578096e-16 -2.1011040505e-14 +8.0000000000e-01 
+3.5475686140e+01 +1.0000000000e+00 -7.4278666536e-16 +3.3978361513e+01 -5.9422933229e-16 +2.0190939074e-14 +8.0000000000e-01 
+3.6961941493e+01 +1.0000000000e+00 +6.8736273880e-16 +3.5464616866e+01 +5.4989019104e-16 -1.9501644944e-14 +8.0000000000e-01 
+3.8490888353e+01 +1.0000000000e+00 -6.3950289020e-16 +3.6993563726e+01 -5.1160231216e-16 +1.8925992737e-14 +8.0000000000e-01 
+4.0063218967e+01 +1.0000000000e+00 +5.9783764532e-16 +3.8565894340e+01 +4.7827011625e-16 -1.8444914769e-14 +8.0000000000e-01 
+4.1679628354e+01 +1.0000000000e+00 -5.6144699936e-16 +4.0182303727e+01 -4.4915759949e-16 +1.8048187084e-14 +8.0000000000e-01 
+4.3340814285e+01 +1.0000000000e+00 +5.2941376005e-16 +4.1843489657e+01 +4.2353100804e-16 -1.7722015355e-14 +8.0000000000e-01 
+4.5047477258e+01 +1.0000000000e+00 -5.0116143237e-16 +4.3550152631e+01 -4.0092914590e-16 +1.7460525498e-14 +8.0000000000e-01 
+4.6800320481e+01 +1.0000000000e+00 +4.7605066822e-16 +4.5302995854e+01 +3.8084053458e-16 -1.7253217159e-14 +8.0000000000e-01 
+4.8600049850e+01 +1.0000000000e+00 -4.5371691270e-16 +4.7102725223e+01 -3.6297353016e-16 +1.7097042454e-14 +8.0000000000e-01 
+5.0447373925e+01 +1.0000000000e+00 +4.3369747705e-16 +4.8950049298e+01 +3.4695798164e-16 -1.6983610306e-14 +8.0000000000e-01 
+5.2343003917e+01 +1.0000000000e+00 -4.1576227779e-16 +5.0845679289e+01 -3.3260982223e-16 +1.6911772350e-14 +8.0000000000e-01 
+5.4287653660e+01 +1.0000000000e+00 +3.9956453367e-16 +5.2790329033e+01 +3.1965162693e-16 -1.6874514562e-14 +8.0000000000e-01 
+5.6282039602e+01 +1.0000000000e+00 -3.8496155495e-16 +5.4784714974e+01 -3.0796924396e-16 +1.6872007251e-14 +8.0000000000e-01 
+5.8326880775e+01 +1.0000000000e+00 +3.7168484149e-16 +5.6829556148e+01 +2.9734787319e-16 -1.6898147655e-14 +8.0000000000e-01 
+6.0422898785e+01 +1.0000000000e+00 -3.5964967181e-16 +5.8925574158e+01 -2.8771973745e-16 +1.6954050726e-14 +8.0000000000e-01 
+6.2570817792e+01 +1.0000000000e+00 +3.4864185721e-16 +6.1073493164e+01 +2.7891348577e-16 -1.7034220867e-14 +8.0000000000e-01 
+6.4771364486e+01 +1.0000000000e+00 -3.3861578471e-16 +6.3274039859e+01 -2.7089262777e-16 +1.7140470927e-14 +8.0000000000e-01 
+6.7025268081e+01 +1.0000000000e+00 +3.2939590937e-16 +6.5527943453e+01 +2.6351672749e-16 -1.7267709218e-14 +8.0000000000e-01 
+6.9333260285e+01 +1.0000000000e+00 -3.2096336471e-16 +6.7835935658e+01 -2.5677069177e-16 +1.7418280126e-14 +8.0000000000e-01 
+7.1696075293e+01 +1.0000000000e+00 +3.1317076350e-16 +7.0198750666e+01 +2.5053661080e-16 -1.7587357074e-14 +8.0000000000e-01 
+7.4114449766e+01 +1.0000000000e+00 -3.0601771904e-16 +7.2617125138e+01 -2.4481417524e-16 +1.7777701599e-14 +8.0000000000e-01 
+7.6589122812e+01 +1.0000000000e+00 +2.9937782844e-16 +7.5091798185e+01 +2.3950226276e-16 -1.7984655580e-14 +8.0000000000e-01 
+7.9120835977e+01 +1.0000000000e+00 -2.9326355723e-16 +7.7623511350e+01 -2.3461084578e-16 +1.8211317651e-14 +8.0000000000e-01 
+8.1710333224e+01 +1.0000000000e+00 +2.8756447878e-16 +8.0213008596e+01 +2.3005158302e-16 -1.8453129607e-14 +8.0000000000e-01 
+8.4358360915e+01 +1.0000000000e+00 -2.8230201873e-16 +8.2861036288e+01 -2.2584161499e-16 +1.8713470255e-14 +8.0000000000e-01 
+8.7065667804e+01 +1.0000000000e+00 +2.7737816309e-16 +8.5568343177e+01 +2.2190253047e-16 -1.8987831879e-14 +8.0000000000e-01 
+8.9833005014e+01 +1.0000000000e+00 -2.7282056798e-16 +8.8335680386e+01 -2.1825645439e-16 +1.9279832397e-14 +8.0000000000e-01 
+9.2661126025e+01 +1.0000000000e+00 +2.6854105023e-16 +9.1163801397e+01 +2.1483284019e-16 -1.9584978376e-14 +8.0000000000e-01 
+9.5550786660e+01 +1.0000000000e+00 -2.6457155865e-16 +9.4053462033e+01 -2.1165724692e-16 +1.9907096837e-14 +8.0000000000e-01 
+9.8502745072e+01 +1.0000000000e+00 +2.6083183841e-16 +9.7005420444e+01 +2.0866547073e-16 -2.0241681720e-14 +8.0000000000e-01 
+1.0151776172e+02 +1.0000000000e+00 -2.5735674084e-16 +1.0002043710e+02 -2.0588539267e-16 +2.0592746967e-14 +8.0000000000e-01 
+1.0459659938e+02 +1.0000000000e+00 +2.5407251471e-16 +1.0309927475e+02 +2.0325801177e-16 -2.0955753601e-14 +8.0000000000e-01 
+1.0774002309e+02 +1.0000000000e+00 -2.5101590784e-16 +1.0624269846e+02 -2.0081272627e-16 +2.1334885925e-14 +8.0000000000e-01 
+1.1094880018e+02 +1.0000000000e+00 +2.4811858906e-16 +1.0945147555e+02 +1.9849487125e-16 -2.1725556548e-14 +8.0000000000e-01 
+1.1422370023e+02 +1.0000000000e+00 -2.4541846945e-16 +1.1272637560e+02 -1.9633477556e-16 +2.2132107654e-14 +8.0000000000e-01 
+1.1756549507e+02 +1.0000000000e+00 +2.4285180166e-16 +1.1606817044e+02 +1.9428144133e-16 -2.2549891446e-14 +8.0000000000e-01 
+1.2097495875e+02 +1.0000000000e+00 -2.4045712285e-16 +1.1947763413e+02 -1.9236569828e-16 +2.2983398518e-14 +8.0000000000e-01 
+1.2445286757e+02 +1.0000000000e+00 +2.3817461491e-16 +1.2295554294e+02 +1.9053969193e-16 -2.3427911273e-14 +8.0000000000e-01 
+1.2800000000e+02 +0.0000000000e+00 +0.0000000000e+00 +0.0000000000e+00 +0.0000000000e+00 +0.0000000000e+00 +0.0000000000e+00 
